Prefix,LastName,FirstName,Suffix,StateDst,Year,FilingDate,DocID,PDF_URL,PDF_Status
Hon.,Clark,Katherine M.,,MA05,2022,2022-05-02,20020917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020917.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2022,2022-04-12,20020731,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020731.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2021,2021-10-14,20019623,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019623.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2021,2021-08-15,20019340,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019340.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2021,2021-08-04,20019234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019234.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2021,2021-07-08,20019054,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019054.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2021,2021-03-02,20018307,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018307.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-12-28,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-12-09,20017829,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017829.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-12-03,20017790,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017790.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-11-03,20017628,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017628.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-09-30,20017449,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017449.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-08-12,20017166,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017166.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-05-29,20016678,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016678.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-04-20,20016438,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016438.pdf,Valid
Hon.,Clark,Katherine M.,,MA05,2020,2020-02-04,20015009,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015009.pdf,Valid
Hon.,Clay,Wm. Lacy,,MO01,2020,2020-08-10,8217474,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217474.pdf,Scanned
Hon.,Cohen,Steve,,TN09,2023,2023-07-28,20023392,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023392.pdf,Valid
Hon.,Cohen,Steve,,TN09,2023,2023-06-26,20023162,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023162.pdf,Valid
Hon.,Cohen,Steve,,TN09,2023,2023-02-13,20022428,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022428.pdf,Valid
Hon.,Cohen,Steve,,TN09,2023,2023-02-04,20022368,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022368.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-09-12,20021694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021694.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-29,20021606,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021606.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-23,20021583,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021583.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-15,20021560,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021560.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-10,20021517,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021517.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-08,20021502,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021502.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-05,20021491,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021491.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-08-02,20021467,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021467.pdf,Valid
Hon.,Cohen,Steve,,TN09,2022,2022-02-15,20020462,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020462.pdf,Valid
Hon.,Cohen,Steve,,TN09,2021,2021-12-07,20019972,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019972.pdf,Valid
Hon.,Cohen,Steve,,TN09,2020,2020-06-18,20016812,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016812.pdf,Valid
Hon.,Cohen,Steve,,TN09,2020,2020-05-22,20016655,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016655.pdf,Valid
Hon.,Cohen,Steve,,TN09,2020,2020-05-22,20016656,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016656.pdf,Valid
Hon.,Cohen,Steve,,TN09,2020,2020-05-22,20016657,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016657.pdf,Valid
Hon.,Cohen,Steve,,TN09,2020,2020-04-22,20016457,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016457.pdf,Valid
Hon.,Cole,Tom,,OK04,2023,2023-08-10,8219893,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219893.pdf,Scanned
Hon.,Cole,Tom,,OK04,2023,2023-03-07,8219430,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219430.pdf,Scanned
Hon.,Cole,Tom,,OK04,2022,2022-06-07,8218938,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218938.pdf,Scanned
Hon.,Cole,Tom,,OK04,2022,2022-04-26,8218659,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218659.pdf,Scanned
Hon.,Cole,Tom,,OK04,2022,2022-01-19,8218534,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218534.pdf,Scanned
Hon.,Collins,Michael A.,,GA10,2023,2023-12-22,20024042,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20024042.pdf,Valid
Hon.,Comer,James,,KY01,2020,2020-12-18,20017880,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017880.pdf,Valid
Hon.,Comer,James,,KY01,2020,2020-08-24,20017245,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017245.pdf,Valid
Hon.,Comer,James,,KY01,2020,2020-03-25,8217113,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217113.pdf,Scanned
Hon.,Comer,James,,KY01,2020,2020-02-05,8216957,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216957.pdf,Scanned
Hon.,Conaway,K. Michael,,TX11,2021,2021-03-25,20018460,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018460.pdf,Valid
Hon.,Conaway,K. Michael,,TX11,2021,2021-01-22,20018064,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018064.pdf,Valid
Hon.,Conaway,K. Michael,,TX11,2020,2020-12-15,20017831,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017831.pdf,Valid
Hon.,Conaway,K. Michael,,TX11,2020,2020-12-04,20017610,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017610.pdf,Valid
Hon.,Conaway,K. Michael,,TX11,2020,2020-10-05,20017475,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017475.pdf,Valid
Hon.,Conaway,K. Michael,,TX11,2020,2020-09-08,20017309,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,Valid
Hon.,Conaway,K. Michael,,TX11,2020,2020-09-04,20017070,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017070.pdf,Valid
